광역시도명,시군구명,날짜,평균습도,총강수량,평균기온,평균풍속,한식_배달건수,분식_배달건수,카페/디저트_배달건수,돈까스/일식_배달건수,회_배달건수,치킨_배달건수,피자_배달건수,아시안/양식_배달건수,중식_배달건수,족발/보쌈_배달건수,야식_배달건수,찜탕_배달건수,도시락_배달건수,패스트푸드_배달건수
강원도,삼척시,2020-02-10,63.333333333333336,0.0,2.1666666666666665,1.5666666666666664,0,0,4,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-02-11,52.0,0.0,6.6,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-02-12,96.5,0.0,6.975,0.675,0,0,5,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-02-14,80.5,0.0,8.533333333333333,0.3833333333333333,0,0,8,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-02-15,74.0,0.0,11.6,3.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-02-16,45.0,0.0,-0.9199999999999999,3.7199999999999998,0,0,7,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-02-17,46.0,0.0,-3.733333333333334,3.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-02-18,33.0,0.0,1.7,3.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-02-19,49.666666666666664,0.0,3.3333333333333335,1.5333333333333332,0,0,3,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-02-21,59.0,0.0,6.5,0.8666666666666666,0,0,3,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-02-22,36.25,0.0,3.0250000000000004,1.5999999999999999,0,0,4,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-02-23,16.0,0.0,7.6000000000000005,2.2333333333333334,0,0,4,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-02-24,45.833333333333336,0.5,9.383333333333333,1.3499999999999999,0,0,6,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-02-25,83.5,0.5,6.35,1.9,0,0,2,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-02-26,94.0,1.0,1.7500000000000002,0.6,0,0,4,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-02-28,80.0,0.0,4.550000000000001,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-02-29,74.33333333333333,0.0,6.133333333333334,0.6666666666666666,0,0,3,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-03-01,60.166666666666664,0.0,7.766666666666666,2.3833333333333333,0,0,6,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-03-02,92.0,2.0,3.2599999999999993,1.06,0,0,6,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-03-03,42.666666666666664,0.0,7.2,1.8333333333333333,0,0,4,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-03-04,40.0,0.0,1.9,2.4,0,0,3,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-03-05,52.2,0.0,1.56,1.28,0,0,6,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-03-06,57.0,0.0,1.9,1.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-03-07,77.6,0.0,6.12,1.22,0,0,5,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-03-08,89.5,0.0,3.85,0.25,0,0,2,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-03-10,61.0,0.0,4.7,0.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-03-11,32.0,0.0,5.3,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-03-12,26.0,0.0,11.7,3.3,0,0,2,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-03-13,54.75,0.0,2.95,1.45,0,0,4,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-03-14,38.0,0.0,6.425000000000001,1.225,0,0,5,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-03-15,90.66666666666667,5.0,1.0333333333333334,2.233333333333333,0,0,5,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-03-16,36.5,0.0,5.199999999999999,1.9,0,0,2,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-03-17,56.0,0.0,7.65,2.15,0,0,2,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-03-18,26.5,0.0,15.4,2.45,0,0,2,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-03-19,32.333333333333336,0.0,7.066666666666666,3.6,0,0,3,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-03-20,38.0,0.0,10.0,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-03-21,63.666666666666664,0.0,11.166666666666666,3.633333333333333,0,0,3,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-03-22,65.66666666666667,0.0,6.116666666666666,1.5833333333333333,0,0,9,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-03-23,55.666666666666664,0.0,5.933333333333334,1.5999999999999999,0,0,4,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-03-24,71.0,0.0,4.9,0.8999999999999999,0,0,2,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-03-25,75.0,0.0,12.2,0.5,0,0,2,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-03-26,71.33333333333333,0.5,15.9,1.6666666666666667,0,0,3,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-03-27,85.83333333333333,0.0,6.583333333333333,1.25,0,0,7,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-03-28,59.0,0.0,4.3,2.1,0,0,3,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-03-30,74.0,0.0,7.85,1.2000000000000002,0,0,2,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-03-31,66.5,0.0,9.9,0.55,0,0,3,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-04-01,75.5,0.0,5.875,1.875,0,0,8,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-04-02,24.333333333333332,0.0,11.733333333333334,1.8,0,0,3,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-04-03,22.0,0.0,12.8,1.5750000000000002,0,0,4,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-04-04,41.25,0.0,4.699999999999999,0.85,0,0,5,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-04-05,42.333333333333336,0.0,5.2,1.2333333333333334,0,0,3,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-04-06,29.0,0.0,11.899999999999999,1.6,0,0,3,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-04-08,51.5,0.0,6.225,1.275,0,0,5,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-04-09,64.0,0.0,8.15,0.85,0,0,3,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-04-10,62.25,0.0,7.125,0.8500000000000001,0,0,5,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-04-11,60.5,0.0,9.65,0.3,0,0,2,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-04-12,65.0,0.5,6.733333333333333,4.000000000000001,0,0,4,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-04-13,34.5,0.0,8.85,2.1500000000000004,0,0,2,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-04-14,24.0,0.0,16.5,1.8,0,0,2,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-04-15,77.0,0.0,9.9,1.3000000000000003,0,0,6,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-04-16,73.25,0.0,8.75,1.125,0,0,4,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-04-17,91.0,0.0,9.5,2.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-04-19,93.66666666666667,9.0,9.3,1.8,0,0,3,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-04-20,43.0,0.0,10.75,2.1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-04-21,28.5,0.0,5.9,3.05,0,0,2,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-04-22,42.0,0.0,6.0,2.466666666666667,0,0,3,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-04-23,46.0,0.0,8.3,0.8500000000000001,0,0,2,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-04-24,22.5,0.0,12.75,2.2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-04-25,78.75,0.0,10.1,0.30000000000000004,0,0,5,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-04-27,73.0,0.0,8.8,1.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-04-28,24.333333333333332,0.0,17.233333333333334,1.7,0,0,4,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-04-29,57.0,0.0,14.75,0.15,0,0,3,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-04-30,45.0,0.0,19.633333333333336,0.4000000000000001,0,0,8,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-05-01,36.8,0.0,25.02,2.02,0,0,7,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-05-02,56.8,0.0,22.240000000000002,0.6599999999999999,0,0,6,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-05-03,72.5,0.0,19.275,1.125,0,0,5,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-05-04,87.0,0.0,12.2,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-05-05,81.5,0.0,13.733333333333334,1.4000000000000001,0,0,9,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-05-06,88.33333333333333,0.0,10.666666666666666,0.3,0,0,3,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-05-07,72.0,0.0,12.149999999999999,1.1,0,0,3,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-05-08,90.25,4.0,13.674999999999999,1.25,0,0,5,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-05-09,97.0,0.0,14.1,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-05-10,39.333333333333336,0.0,19.366666666666667,4.0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-05-12,45.666666666666664,0.0,15.666666666666666,2.6999999999999997,0,0,3,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-05-13,19.8,0.0,19.419999999999998,2.18,0,0,6,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-05-14,37.0,0.0,20.450000000000003,0.2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-05-15,91.66666666666667,0.0,14.033333333333333,1.9333333333333336,0,0,4,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-05-16,90.0,0.0,15.1,1.15,0,0,2,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-05-17,97.0,0.0,15.0,1.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-05-19,71.5,0.0,10.5,4.9,0,0,2,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-05-20,75.75,0.0,9.2,0.9750000000000001,0,0,4,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-05-21,89.5,0.0,10.95,0.05,0,0,4,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-05-22,90.5,1.0,12.75,1.85,0,0,2,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-05-23,92.25,0.0,13.9,0.525,0,0,6,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-05-24,58.75,0.0,19.075,2.075,0,0,7,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-05-25,54.0,0.0,19.8,2.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-05-26,81.5,0.0,14.45,0.2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-05-28,71.0,0.0,15.399999999999999,1.025,0,0,4,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-05-30,85.66666666666667,0.0,15.733333333333333,0.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-05-31,72.0,0.0,19.9,0.7,0,0,2,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-06-01,35.0,0.0,20.73333333333333,1.8999999999999997,0,0,4,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-06-02,81.5,0.0,16.6,1.1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-06-04,57.0,0.0,24.0,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-06-05,91.0,0.0,16.599999999999998,0.0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-06-06,84.0,0.0,16.2,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-06-07,78.0,0.0,19.5,0.6,0,0,3,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-06-08,63.333333333333336,0.0,24.433333333333337,0.9666666666666668,0,0,4,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-06-09,70.5,0.0,22.8,0.85,0,0,2,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-06-10,88.0,0.5,22.450000000000003,0.5,0,0,2,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-06-11,77.0,0.0,21.5,0.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-06-12,68.25,0.0,22.25,0.95,0,0,4,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-06-13,67.75,0.0,24.8,0.75,0,0,5,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-06-14,51.75,0.0,23.775,1.375,0,0,6,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-06-15,30.5,0.0,25.0,3.1500000000000004,0,0,10,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-06-16,57.0,0.0,20.9,0.125,0,0,5,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-06-17,55.0,0.0,24.399999999999995,1.1666666666666667,0,0,3,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-06-18,81.0,0.0,19.46,1.6600000000000001,0,0,5,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-06-19,89.75,0.0,17.475,0.375,0,0,4,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-06-20,82.0,0.0,19.7,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-06-21,89.75,0.0,18.425,0.325,0,0,7,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-06-22,74.0,0.0,19.200000000000003,1.2,0,0,3,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-06-23,90.0,0.0,20.2,0.3666666666666667,0,0,6,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-06-24,88.0,0.0,19.25,0.75,0,0,3,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-06-26,57.333333333333336,0.0,23.599999999999998,1.2,0,0,3,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-06-27,89.25,0.0,19.975,0.05,0,0,4,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-06-28,92.5,0.0,19.2,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-06-29,94.75,46.5,19.875,2.4,0,0,4,0,0,0,0,0,0,0,0,0,0,0
강원도,삼척시,2020-06-30,87.33333333333333,1.6,17.066666666666666,3.6333333333333333,0,0,5,0,0,0,0,0,0,0,0,0,0,0
강원도,양구군,2020-03-19,71.0,0.0,-0.3,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0
강원도,영월군,2020-02-18,90.0,0.0,-7.0,0.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0
강원도,영월군,2020-04-04,47.0,0.0,5.5,0.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0
강원도,원주시,2020-01-01,76.0,0.0,-1.1583333333333334,0.3666666666666667,0,0,87,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-01-02,82.0,0.0,-1.0727272727272728,0.2090909090909091,0,0,39,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-01-03,75.0,0.0,-3.4153846153846152,0.27692307692307694,0,0,75,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-01-04,77.83333333333333,0.0,-3.6583333333333337,0.19999999999999998,0,0,83,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-01-05,70.66666666666667,0.0,-1.3750000000000002,0.31666666666666665,0,0,61,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-01-06,91.36363636363636,15.0,4.463636363636364,1.1181818181818182,0,0,96,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-01-07,87.0909090909091,15.1,6.490909090909091,2.172727272727273,0,0,48,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-01-08,73.7,0.0,0.8,1.8400000000000003,0,0,35,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-01-09,83.4,0.0,-2.7600000000000002,0.25,0,0,37,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-01-10,83.81818181818181,0.0,-2.4000000000000004,0.22727272727272727,0,0,52,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-01-11,70.08333333333333,0.0,-0.4166666666666667,0.5333333333333333,0,0,77,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-01-12,67.66666666666667,0.0,-1.5750000000000002,0.6833333333333332,0,0,73,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-01-13,59.54545454545455,0.0,-4.427272727272727,0.33636363636363636,0,0,35,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-01-14,72.77777777777777,0.0,-5.300000000000001,0.21111111111111114,0,0,35,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-01-15,68.1,0.0,-5.630000000000001,0.32999999999999996,0,0,34,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-01-16,70.3,0.0,-4.720000000000001,0.17,0,0,37,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-01-17,71.54545454545455,0.0,-2.527272727272727,0.13636363636363635,0,0,56,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-01-18,61.72727272727273,0.0,-1.6272727272727274,0.2545454545454545,0,0,60,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-01-19,80.66666666666667,0.0,-0.8583333333333334,0.31666666666666665,0,0,78,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-01-20,58.875,0.0,-3.825,0.7249999999999999,0,0,34,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-01-21,54.90909090909091,0.0,-0.9181818181818181,0.19090909090909092,0,0,26,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-01-22,74.41666666666667,0.0,0.2666666666666667,0.3,0,0,33,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-01-23,72.08333333333333,0.0,-0.05000000000000001,0.19999999999999998,0,0,62,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-01-24,76.58333333333333,0.0,0.24166666666666667,0.3416666666666666,0,0,95,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-01-25,84.0,0.0,1.0,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-01-26,47.666666666666664,0.0,6.0249999999999995,2.058333333333333,0,0,97,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-01-27,86.15384615384616,0.6000000000000001,3.9692307692307693,0.3692307692307692,0,0,81,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-01-28,74.6923076923077,0.0,1.546153846153846,0.6,0,0,59,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-01-29,65.0,0.0,3.2,0.6818181818181818,0,0,37,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-01-30,68.58333333333333,0.0,2.3916666666666666,0.31666666666666665,0,0,36,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-01-31,75.76923076923077,0.0,0.8692307692307693,0.44615384615384607,0,0,74,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-02-01,78.6923076923077,0.0,0.423076923076923,0.3076923076923077,0,0,83,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-02-02,56.333333333333336,0.0,1.1,0.9583333333333331,0,0,103,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-02-03,59.666666666666664,0.0,-3.4500000000000006,0.55,0,0,41,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-02-04,59.61538461538461,0.7,-3.276923076923077,1.646153846153846,0,0,40,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-02-05,56.75,0.0,-8.691666666666666,0.5750000000000001,0,0,62,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-02-06,63.09090909090909,0.0,-5.6909090909090905,0.45454545454545453,0,0,47,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-02-07,63.07692307692308,0.0,-0.13846153846153844,0.523076923076923,0,0,79,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-02-08,62.38461538461539,0.0,-3.3615384615384616,0.3307692307692308,0,0,104,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-02-09,64.21428571428571,0.0,0.47857142857142854,0.2642857142857143,0,0,109,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-02-10,62.84615384615385,0.0,-0.40769230769230774,0.2692307692307692,0,0,62,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-02-11,44.083333333333336,0.0,5.116666666666666,0.25833333333333336,0,0,49,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-02-12,92.54545454545455,2.1,7.5,0.5909090909090909,0,0,52,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-02-13,88.5,0.0,3.7249999999999996,0.16666666666666666,0,0,37,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-02-14,86.78571428571429,0.0,3.6571428571428575,0.2642857142857143,0,0,75,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-02-15,79.15384615384616,14.299999999999999,7.307692307692307,1.7615384615384617,0,0,67,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-02-16,69.33333333333333,0.5,-3.525,1.7666666666666666,0,0,84,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-02-17,66.41666666666667,0.0,-6.775000000000001,0.9833333333333333,0,0,69,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-02-18,68.75,0.0,-3.8333333333333335,0.5000000000000001,0,0,52,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-02-19,76.9090909090909,0.0,-0.309090909090909,0.045454545454545456,0,0,54,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-02-20,75.5,0.0,1.2416666666666667,0.325,0,0,63,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-02-21,78.5,7.4,6.391666666666666,1.633333333333333,0,0,78,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-02-22,57.38461538461539,0.0,0.3,1.123076923076923,0,0,113,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-02-23,60.46153846153846,0.0,0.8692307692307691,0.2846153846153846,0,0,113,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-02-24,63.666666666666664,4.0,5.916666666666668,0.8166666666666668,0,0,52,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-02-25,80.18181818181819,0.0,3.6636363636363627,0.6090909090909091,0,0,60,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-02-26,63.75,0.0,5.075,1.3916666666666666,0,0,59,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-02-27,70.36363636363636,0.0,2.2363636363636363,0.32727272727272727,0,0,46,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-02-28,90.53846153846153,0.2,4.407692307692307,0.5,0,0,116,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-02-29,82.33333333333333,0.0,2.7999999999999994,0.40833333333333327,0,0,114,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-03-01,72.76923076923077,0.0,4.26923076923077,2.1384615384615384,0,0,133,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-03-02,71.3076923076923,0.0,1.3384615384615384,0.2923076923076923,0,0,92,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-03-03,66.0,0.0,4.75,1.616666666666667,0,0,69,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-03-04,54.42857142857143,0.0,0.09285714285714285,1.55,0,0,76,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-03-05,65.83333333333333,0.0,-0.875,0.40833333333333327,0,0,70,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-03-06,55.53846153846154,0.0,2.0923076923076924,0.2307692307692308,0,0,112,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-03-07,71.76923076923077,0.0,3.1076923076923078,0.37692307692307697,0,0,132,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-03-08,59.53846153846154,0.0,4.992307692307692,0.1846153846153846,0,0,106,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-03-09,56.583333333333336,1.2,10.266666666666667,0.375,0,0,93,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-03-10,59.54545454545455,0.0,3.127272727272727,1.5636363636363635,0,0,83,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-03-11,63.30769230769231,0.0,1.1153846153846154,0.5692307692307692,0,0,88,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-03-12,53.15384615384615,0.0,7.215384615384616,0.7923076923076924,0,0,79,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-03-13,39.166666666666664,0.0,1.0166666666666666,0.8916666666666667,0,0,88,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-03-14,67.46153846153847,0.0,4.584615384615384,1.3923076923076925,0,0,124,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-03-15,67.3076923076923,0.0,0.4999999999999999,0.6615384615384615,0,0,121,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-03-16,56.23076923076923,0.0,3.8384615384615377,0.9923076923076923,0,0,58,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020-03-17,91.25,0.0,1.0499999999999998,0.3416666666666666,0,0,60,0,0,0,0,0,0,0,0,0,0,0
